country,year,unweighted_temp,unweighted_precip,ln_gdp_change,ln_tfp_change
LBY,2002,23.02614292,0.3326736104985078,-0.0285043,0.0728439715725289
LBY,2003,23.00429924,0.3755119998628897,0.1069385,0.278187379524944
LBY,2004,22.88909046,0.275768375955522,0.0276171,-0.189868090551257
LBY,2005,22.93337409,0.4100093149269621,0.0786457,0.0304076295693934
LBY,2006,22.83278728,0.3837509317478784,0.0410096,-0.0460853763586977
LBY,2007,22.95616968,0.2905702814459801,0.0415911,0.0479592344589808
LBY,2008,23.12608155,0.4379700940723218,0.0210509,0.0201323077222044
LBY,2009,23.04136793,0.2517342823557556,0.0059999,-0.066218111506009
LBY,2010,24.17493002,0.1738691860809923,0.0361067,-0.0227518787931853
LBY,2011,22.82435513,0.3287987603495517,-0.9799127,0.108808085435728
LBY,2012,23.17021815,0.2534418151093025,0.706937,-0.0513330630952469
LBY,2013,23.36613003,0.298901175148785,-0.1059855,0.102139924561636
LBY,2014,23.4974765,0.2883431911468506,nan,0.111297646193925
LBY,2015,23.10994339,nan,nan,0.121843171259052
LKA,1960,26.73687156,17.67162354787192,nan,nan
LKA,1961,26.715343,19.19358555475871,0.0142781,nan
LKA,1962,26.77803882,17.514160156250007,0.010783,0.0503201281439551
LKA,1963,26.79760138,22.256011644999194,0.0116335,-0.0495193590707501
LKA,1964,26.91769838,16.000081857045487,0.0084376,0.0084615709433899
LKA,1965,26.77045584,19.069939951101944,0.0013968,-0.0571443638825384
LKA,1966,27.12997437,16.451249241828922,0.0246825,0.017562459771173
LKA,1967,26.7571702,18.378283103307087,0.0395854,0.0892860145239158
LKA,1968,26.82737764,14.66249211629232,0.0319962,0.0208803051419864
LKA,1969,27.08459997,18.123089651266728,0.0528861,-0.0046197410815205
LKA,1970,26.86541589,18.412012457847585,0.0165861,0.0288279189045131
LKA,1971,26.49709813,18.7710211277008,-0.0009819,-0.0236043099331411
LKA,1972,26.87179438,17.955703377723694,-0.0174984,-0.0157265501811388
LKA,1973,27.08741649,15.271451115608215,0.0504693,-0.0128638671785026
LKA,1974,26.50911315,14.886631925900778,0.023102,0.0330437328082818
LKA,1975,26.58548244,17.36063981056213,0.0436259,0.0520223428292583
LKA,1976,26.75724316,14.901451667149871,0.0165644,-0.0251488232569157
LKA,1977,26.87945684,17.343208034833278,0.0334779,0.0253427665217547
LKA,1978,26.91274055,16.839812040328976,0.0373663,0.0366164806012632
LKA,1979,27.13255183,17.424882094065357,0.0423904,0.099617791203924
LKA,1980,27.2209967,13.604041437307991,0.0379914,0.0269574256077112
LKA,1981,26.86404355,15.242890636126203,0.048672,-0.0338106253516566
LKA,1982,26.92662239,13.642201145490008,0.017346,-0.0446295612722762
LKA,1983,27.44097869,14.008171359697975,0.0325784,0.10086733641535
LKA,1984,26.6047109,19.983671585718792,0.0377417,-0.0557306368282857
LKA,1985,26.86979802,16.085734605789188,0.033583,0.0242589947702267
LKA,1986,26.96351496,15.714909672737129,0.0248034,-0.0025517523446154
LKA,1987,27.48131339,13.115811665852862,0.0019702,-0.158208142097346
LKA,1988,27.20787668,16.76862720648446,0.0107174,0.0467429887008146
LKA,1989,26.94830879,15.195142070452375,0.0092092,-0.0749683192389456
LKA,1990,27.15154521,16.56430180867514,0.050806,0.0884020142637896
LKA,1991,27.25743516,13.777545809745789,0.0302715,-0.0126908791207345
LKA,1992,26.85917393,14.414646188418065,0.0338933,-0.0472038785569167
LKA,1993,26.93145037,16.812629540761314,0.0541778,0.108527118913656
LKA,1994,27.06633377,15.87128698825837,0.0406995,-0.0054667508881598
LKA,1995,27.1953036,17.605223933855697,0.0399396,0.0698979654303971
LKA,1996,27.07910617,16.662044286727905,0.0263284,-0.0825613879394842
LKA,1997,27.44649553,19.61520604292551,0.049513,-0.01756213749601
LKA,1998,27.92784262,16.39156675338744,0.0343478,-0.0570080454571276
LKA,1999,27.13838323,16.81718043486277,0.0277301,0.0309513872776543
LKA,2000,27.19818226,16.83875787258148,0.0558579,0.0340200130025776
