%                  Monthly          Annual          Five-year        Ten-year        Twenty-year
% Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.
 
  1971     9     0.049  0.102    -0.145  0.031     0.034  0.027    -0.027  0.019     0.034  0.013
  1971    10     0.139  0.107    -0.143  0.030     0.031  0.028    -0.032  0.020     0.034  0.013
  1971    11     0.188  0.065    -0.147  0.022     0.028  0.029    -0.034  0.020     0.034  0.013
  1971    12     0.193  0.066    -0.115  0.023     0.027  0.030    -0.031  0.019     0.039  0.014
  1972     1    -0.761  0.113    -0.107  0.024     0.029  0.029    -0.033  0.019     0.038  0.014
  1972     2    -0.669  0.109    -0.082  0.030     0.033  0.031    -0.028  0.018     0.036  0.014
  1972     3    -0.104  0.104    -0.100  0.034     0.028  0.031    -0.025  0.018     0.034  0.014
  1972     4    -0.016  0.083    -0.104  0.036     0.023  0.032    -0.021  0.019     0.034  0.014
  1972     5    -0.183  0.100    -0.146  0.033     0.014  0.032    -0.020  0.018     0.035  0.014
  1972     6    -0.010  0.133    -0.152  0.031     0.003  0.032    -0.014  0.017     0.034  0.014
  1972     7    -0.114  0.132    -0.054  0.024     0.008  0.031    -0.011  0.018     0.036  0.014
  1972     8     0.319  0.095     0.055  0.021     0.002  0.031    -0.007  0.017     0.037  0.013
  1972     9    -0.164  0.103     0.108  0.025     0.009  0.029    -0.009  0.017     0.037  0.013
  1972    10     0.085  0.126     0.161  0.021     0.010  0.028    -0.014  0.016     0.037  0.013
  1972    11    -0.310  0.055     0.212  0.024     0.019  0.028    -0.010  0.016     0.036  0.013
  1972    12     0.120  0.080     0.241  0.023     0.020  0.027    -0.011  0.016     0.038  0.014
  1973     1     0.417  0.118     0.259  0.020     0.019  0.027    -0.008  0.015     0.040  0.014
  1973     2     0.632  0.076     0.236  0.027     0.016  0.027    -0.005  0.015     0.040  0.014
  1973     3     0.533  0.078     0.256  0.032     0.014  0.027    -0.009  0.015     0.042  0.014
  1973     4     0.620  0.113     0.279  0.032     0.013  0.027    -0.006  0.016     0.045  0.015
  1973     5     0.433  0.081     0.317  0.035     0.011  0.027    -0.003  0.016     0.048  0.015
  1973     6     0.341  0.106     0.324  0.035     0.015  0.026    -0.003  0.017     0.048  0.014
  1973     7     0.105  0.103     0.261  0.032     0.014  0.026     0.001  0.017     0.048  0.014
  1973     8     0.033  0.136     0.154  0.036     0.017  0.025    -0.000  0.017     0.048  0.014
  1973     9     0.076  0.041     0.098  0.043     0.009  0.025     0.004  0.017     0.049  0.014
  1973    10     0.371  0.140     0.047  0.055     0.009  0.024     0.003  0.017     0.048  0.014
  1973    11     0.145  0.108    -0.003  0.058     0.005  0.023     0.008  0.017     0.049  0.014
  1973    12     0.200  0.074    -0.039  0.055     0.005  0.023     0.012  0.017     0.050  0.014
  1974     1    -0.342  0.068    -0.051  0.051     0.006  0.021     0.019  0.017     0.050  0.015
  1974     2    -0.655  0.100    -0.040  0.051    -0.000  0.020     0.022  0.017     0.051  0.014
  1974     3    -0.140  0.140    -0.072  0.053    -0.004  0.020     0.026  0.016     0.055  0.014
  1974     4     0.008  0.102    -0.112  0.052    -0.018  0.020     0.025  0.016     0.057  0.015
  1974     5    -0.157  0.064    -0.142  0.048    -0.028  0.020     0.023  0.016     0.062  0.014
  1974     6    -0.090  0.072    -0.168  0.051    -0.030  0.020     0.023  0.017     0.061  0.015
  1974     7    -0.044  0.075    -0.104  0.051    -0.019  0.020     0.023  0.017     0.062  0.014
  1974     8     0.169  0.085    -0.033  0.050    -0.003  0.019     0.023  0.017     0.063  0.014
  1974     9    -0.314  0.079     0.012  0.038     0.006  0.019     0.025  0.017     0.065  0.014
  1974    10    -0.111  0.100     0.033  0.030     0.015  0.019     0.026  0.017     0.068  0.014
  1974    11    -0.217  0.107     0.080  0.030     0.025  0.018     0.025  0.017     0.068  0.014
  1974    12    -0.113  0.100     0.094  0.031     0.032  0.017     0.029  0.017     0.067  0.014
  1975     1     0.437  0.071     0.098  0.034     0.040  0.016     0.030  0.016     0.068  0.014
  1975     2     0.194  0.078     0.053  0.032     0.039  0.016     0.030  0.016     0.067  0.013
  1975     3     0.400  0.115     0.085  0.037     0.038  0.016     0.030  0.015     0.068  0.014
  1975     4     0.259  0.138     0.102  0.036     0.036  0.016     0.033  0.015     0.071  0.013
  1975     5     0.412  0.080     0.105  0.033     0.049  0.015     0.038  0.015     0.072  0.013
  1975     6     0.068  0.094     0.117  0.033     0.050  0.015     0.039  0.015     0.073  0.013
  1975     7     0.006  0.116     0.104  0.030     0.045  0.014     0.042  0.015     0.073  0.013
  1975     8    -0.373  0.080     0.074  0.032     0.039  0.014     0.046  0.015     0.074  0.013
  1975     9     0.069  0.059    -0.025  0.024     0.035  0.014     0.047  0.015     0.076  0.012
  1975    10     0.098  0.094    -0.051  0.021     0.033  0.014     0.048  0.014     0.075  0.012
  1975    11    -0.180  0.064    -0.119  0.016     0.026  0.013     0.054  0.015     0.076  0.012
  1975    12     0.033  0.040    -0.158  0.023     0.016  0.013     0.059  0.014     0.076  0.012
  1976     1     0.276  0.041    -0.171  0.026     0.015  0.015     0.066  0.014     0.080  0.012
  1976     2    -0.158  0.043    -0.168  0.041     0.005  0.015     0.076  0.013     0.083  0.012
  1976     3    -0.795  0.075    -0.187  0.040     0.004  0.015     0.086  0.014     0.085  0.012
  1976     4    -0.054  0.078    -0.253  0.038    -0.000  0.014     0.091  0.014     0.088  0.012
  1976     5    -0.399  0.126    -0.272  0.036     0.002  0.014     0.094  0.013     0.090  0.012
  1976     6    -0.400  0.141    -0.271  0.033     0.001  0.015     0.100  0.013     0.089  0.012
  1976     7    -0.149  0.194    -0.302  0.031     0.008  0.014     0.105  0.013     0.088  0.012
  1976     8    -0.337  0.255    -0.264  0.033     0.013  0.014     0.110  0.013     0.089  0.012
  1976     9    -0.162  0.045    -0.163  0.036     0.018  0.014     0.111  0.014     0.088  0.012
  1976    10    -0.697  0.154    -0.116  0.032     0.020  0.016     0.111  0.013     0.089  0.012
  1976    11    -0.405  0.064    -0.045  0.041     0.019  0.016     0.111  0.014     0.090  0.012
  1976    12     0.049  0.054     0.023  0.042     0.020  0.015     0.117  0.014     0.092  0.012
  1977     1    -0.098  0.056     0.062  0.030     0.016  0.015     0.123  0.014     0.094  0.012
  1977     2     0.291  0.087     0.113  0.020     0.013  0.016     0.130  0.014     0.099  0.012
  1977     3     0.421  0.083     0.111  0.022     0.021  0.016     0.127  0.014     0.098  0.012
  1977     4     0.511  0.067     0.166  0.025     0.029  0.017     0.128  0.014     0.099  0.012
  1977     5     0.453  0.186     0.239  0.027     0.036  0.016     0.130  0.014     0.099  0.012
  1977     6     0.420  0.094     0.247  0.031     0.054  0.017     0.129  0.014     0.102  0.012
  1977     7     0.319  0.062     0.265  0.033     0.053  0.018     0.131  0.014     0.105  0.012
  1977     8     0.265  0.107     0.264  0.033     0.057  0.019     0.128  0.014     0.105  0.012
  1977     9    -0.178  0.091     0.255  0.030     0.051  0.019     0.130  0.014     0.107  0.012
  1977    10    -0.037  0.106     0.251  0.029     0.056  0.018     0.129  0.014     0.107  0.012
  1977    11     0.467  0.067     0.218  0.029     0.057  0.018     0.131  0.015     0.106  0.012
  1977    12     0.141  0.084     0.161  0.029     0.058  0.019     0.136  0.015     0.109  0.012
  1978     1     0.130  0.068     0.137  0.033     0.064  0.020     0.140  0.015     0.114  0.012
  1978     2     0.269  0.081     0.069  0.035     0.076  0.022     0.140  0.015     0.115  0.012
  1978     3     0.314  0.069     0.082  0.035     0.079  0.023     0.138  0.016     0.114  0.012
  1978     4     0.471  0.095     0.096  0.032     0.083  0.023     0.136  0.015     0.117  0.012
  1978     5     0.054  0.070     0.081  0.034     0.096  0.023     0.136  0.015     0.121  0.013
  1978     6    -0.267  0.104     0.081  0.035     0.102  0.023     0.134  0.016     0.124  0.013
  1978     7     0.030  0.102     0.077  0.036     0.118  0.023     0.133  0.016     0.128  0.013
  1978     8    -0.551  0.141     0.024  0.029     0.135  0.022     0.137  0.016     0.133  0.013
  1978     9    -0.016  0.075     0.009  0.027     0.163  0.022     0.142  0.017     0.138  0.013
  1978    10     0.127  0.042    -0.019  0.028     0.173  0.022     0.141  0.016     0.140  0.013
  1978    11     0.289  0.100    -0.039  0.022     0.183  0.021     0.145  0.016     0.142  0.013
  1978    12     0.136  0.091    -0.022  0.021     0.195  0.020     0.146  0.016     0.147  0.013
  1979     1     0.082  0.057    -0.046  0.025     0.204  0.019     0.151  0.016     0.150  0.013
  1979     2    -0.361  0.082    -0.001  0.025     0.221  0.018     0.156  0.016     0.156  0.013
  1979     3     0.132  0.073     0.016  0.029     0.226  0.020     0.160  0.016     0.159  0.013
  1979     4     0.136  0.101     0.035  0.034     0.240  0.019     0.161  0.017     0.159  0.013
  1979     5    -0.193  0.100     0.028  0.040     0.250  0.020     0.168  0.017     0.159  0.013
  1979     6    -0.055  0.137     0.096  0.045     0.264  0.021     0.168  0.017     0.159  0.013
  1979     7    -0.259  0.097     0.119  0.046     0.265  0.022     0.169  0.017     0.161  0.013
  1979     8    -0.011  0.146     0.188  0.047     0.262  0.022     0.168  0.017     0.163  0.013
  1979     9     0.185  0.080     0.180  0.042     0.248  0.021     0.171  0.017     0.165  0.014
  1979    10     0.352  0.080     0.217  0.038     0.242  0.021     0.173  0.017     0.166  0.014
  1979    11     0.209  0.069     0.270  0.038     0.235  0.021     0.173  0.017     0.165  0.014
  1979    12     0.950  0.043     0.283  0.037     0.225  0.021     0.170  0.017     0.167  0.014
  1980     1     0.356  0.033     0.339  0.036     0.223  0.022     0.170  0.017     0.169  0.013
  1980     2     0.469  0.085     0.367  0.036     0.218  0.022     0.164  0.017     0.169  0.013
  1980     3     0.040  0.092     0.374  0.036     0.221  0.021     0.162  0.017     0.175  0.013
  1980     4     0.578  0.086     0.372  0.044     0.222  0.022     0.162  0.016     0.177  0.013
  1980     5     0.448  0.064     0.406  0.045     0.212  0.024     0.160  0.016     0.180  0.013
  1980     6     0.099  0.148     0.360  0.046     0.222  0.024     0.160  0.016     0.182  0.014
  1980     7     0.404  0.078     0.432  0.047     0.234  0.025     0.157  0.016     0.183  0.013
  1980     8     0.333  0.147     0.462  0.046     0.241  0.025     0.162  0.017     0.185  0.013
  1980     9     0.262  0.088     0.533  0.046     0.242  0.025     0.160  0.017     0.185  0.013
  1980    10     0.326  0.079     0.533  0.044     0.240  0.024     0.161  0.017     0.187  0.013
  1980    11     0.622  0.065     0.512  0.042     0.246  0.024     0.162  0.016     0.191  0.013
  1980    12     0.394  0.054     0.527  0.030     0.251  0.024     0.163  0.016     0.195  0.013
  1981     1     1.218  0.078     0.526  0.035     0.251  0.023     0.167  0.016     0.197  0.013
  1981     2     0.838  0.058     0.556  0.030     0.268  0.022     0.175  0.015     0.202  0.013
  1981     3     0.888  0.093     0.546  0.029     0.279  0.022     0.186  0.015     0.204  0.013
  1981     4     0.578  0.061     0.531  0.026     0.282  0.022     0.191  0.014     0.208  0.013
  1981     5     0.194  0.098     0.495  0.029     0.289  0.022     0.196  0.014     0.210  0.012
  1981     6     0.289  0.117     0.538  0.031     0.290  0.022     0.199  0.014     0.215  0.012
  1981     7     0.390  0.061     0.434  0.030     0.295  0.023     0.200  0.013     0.219  0.012
  1981     8     0.687  0.064     0.373  0.030     0.299  0.023     0.204  0.013     0.221  0.012
  1981     9     0.145  0.115     0.264  0.026     0.303  0.023     0.204  0.013     0.223  0.013
  1981    10     0.152  0.060     0.228  0.028     0.302  0.023     0.211  0.012     0.225  0.012
  1981    11     0.184  0.076     0.215  0.031     0.317  0.024     0.213  0.012     0.226  0.012
  1981    12     0.913  0.088     0.175  0.034     0.316  0.024     0.214  0.012     0.227  0.012
  1982     1    -0.035  0.041     0.161  0.038     0.322  0.024     0.220  0.012     0.234  0.012
  1982     2     0.107  0.061     0.099  0.039     0.323  0.023     0.226  0.012     0.240  0.011
  1982     3    -0.415  0.065     0.085  0.035     0.320  0.023     0.222  0.012     0.243  0.011
  1982     4     0.148  0.065     0.074  0.036     0.317  0.024     0.220  0.012     0.244  0.011
  1982     5     0.031  0.056     0.052  0.037     0.309  0.024     0.218  0.012     0.246  0.011
  1982     6    -0.191  0.103     0.037  0.036     0.286  0.024     0.218  0.011     0.247  0.011
  1982     7     0.218  0.068     0.112  0.033     0.287  0.023     0.220  0.012     0.246  0.010
  1982     8    -0.055  0.075     0.156  0.034     0.271  0.023     0.218  0.012     0.245  0.010
  1982     9    -0.016  0.067     0.222  0.036     0.272  0.022     0.223  0.012     0.244  0.010
  1982    10     0.021  0.073     0.241  0.033     0.268  0.021     0.227  0.012     0.244  0.009
  1982    11    -0.081  0.184     0.273  0.031     0.262  0.021     0.223  0.012     0.244  0.009
  1982    12     0.734  0.120     0.290  0.040     0.262  0.018     0.230  0.012     0.246  0.009
  1983     1     0.856  0.068     0.278  0.039     0.250  0.018     0.236  0.013     0.247  0.009
  1983     2     0.640  0.076     0.320  0.046     0.247  0.015     0.236  0.012     0.247  0.010
  1983     3     0.376  0.079     0.376  0.055     0.241  0.015     0.238  0.013     0.247  0.009
  1983     4     0.381  0.107     0.397  0.052     0.238  0.014     0.240  0.012     0.246  0.009
  1983     5     0.407  0.077     0.463  0.040     0.227  0.014     0.244  0.013     0.245  0.009
  1983     6     0.013  0.108     0.421  0.031     0.224  0.014     0.252  0.013     0.244  0.009
  1983     7     0.073  0.088     0.379  0.029     0.216  0.013     0.255  0.013     0.245  0.009
  1983     8     0.453  0.067     0.316  0.026     0.215  0.012     0.265  0.013     0.244  0.009
  1983     9     0.653  0.103     0.315  0.020     0.209  0.011     0.271  0.013     0.244  0.009
  1983    10     0.282  0.056     0.291  0.025     0.208  0.011     0.277  0.014     0.244  0.009
  1983    11     0.700  0.035     0.314  0.028     0.210  0.011     0.276  0.015     0.242  0.009
  1983    12     0.235  0.091     0.304  0.034     0.204  0.012     0.282  0.015     0.243  0.009
  1984     1     0.347  0.052     0.305  0.030     0.197  0.012     0.282  0.015     0.246  0.009
  1984     2    -0.111  0.050     0.275  0.026     0.188  0.011     0.289  0.016     0.248  0.009
  1984     3     0.365  0.068     0.218  0.022     0.182  0.011     0.291  0.016     0.250  0.009
  1984     4     0.095  0.181     0.209  0.028     0.182  0.010     0.294  0.016     0.253  0.009
  1984     5     0.679  0.085     0.131  0.024     0.177  0.010     0.295  0.015     0.255  0.009
  1984     6    -0.104  0.169     0.073  0.021     0.165  0.009     0.295  0.016     0.258  0.009
  1984     7     0.083  0.102     0.080  0.019     0.175  0.009     0.300  0.016     0.260  0.009
  1984     8     0.086  0.102     0.047  0.021     0.189  0.009     0.303  0.016     0.260  0.009
  1984     9    -0.024  0.077     0.027  0.019     0.196  0.009     0.304  0.017     0.263  0.008
  1984    10     0.171  0.102     0.044  0.015     0.198  0.009     0.306  0.018     0.267  0.009
  1984    11    -0.239  0.076    -0.003  0.015     0.201  0.009     0.305  0.018     0.271  0.009
  1984    12    -0.459  0.063     0.016  0.029     0.211  0.010     0.305  0.018     0.273  0.009
  1985     1     0.438  0.045    -0.021  0.031     0.217  0.010     0.307  0.018     0.276  0.009
  1985     2    -0.515  0.080    -0.012  0.032     0.219  0.010     0.307  0.018     0.281  0.009
  1985     3     0.130  0.037    -0.019  0.030     0.226  0.011     0.319  0.018     0.282  0.009
  1985     4     0.294  0.075    -0.020  0.039     0.233  0.012     0.321  0.019     0.284  0.009
  1985     5     0.113  0.070    -0.007  0.039     0.234  0.012     0.322  0.019     0.283  0.009
  1985     6     0.126  0.115     0.049  0.036     0.237  0.013     0.325  0.018     0.286  0.009
  1985     7    -0.361  0.132     0.074  0.035     0.237  0.012     0.325  0.018     0.289  0.009
  1985     8     0.201  0.115     0.184  0.035     0.231  0.012     0.325  0.018     0.294  0.009
  1985     9    -0.107  0.096     0.215  0.033     0.235  0.012     0.324  0.018     0.296  0.009
  1985    10     0.154  0.147     0.235  0.030     0.240  0.011     0.327  0.018     0.299  0.009
  1985    11    -0.079  0.109     0.250  0.029     0.242  0.011     0.328  0.018     0.303  0.009
  1985    12     0.206  0.103     0.235  0.024     0.253  0.012     0.332  0.018     0.305  0.009
  1986     1     0.738  0.073     0.262  0.025     0.259  0.014     0.327  0.017     0.305  0.009
  1986     2     0.813  0.066     0.256  0.028     0.263  0.015     0.328  0.017     0.309  0.009
  1986     3     0.496  0.069     0.249  0.030     0.263  0.017     0.323  0.018     0.313  0.009
  1986     4     0.542  0.056     0.248  0.035     0.272  0.018     0.326  0.017     0.315  0.009
  1986     5     0.287  0.113     0.246  0.037     0.264  0.019     0.327  0.017     0.318  0.008
  1986     6    -0.050  0.101     0.243  0.036     0.273  0.018     0.331  0.017     0.320  0.008
  1986     7    -0.039  0.100     0.229  0.038     0.269  0.018     0.333  0.017     0.323  0.008
  1986     8     0.134  0.058     0.242  0.036     0.278  0.018     0.332  0.018     0.328  0.009
  1986     9    -0.198  0.086     0.199  0.033     0.280  0.018     0.336  0.017     0.329  0.009
  1986    10     0.143  0.080     0.176  0.029     0.285  0.019     0.339  0.017     0.334  0.008
  1986    11    -0.109  0.063     0.169  0.023     0.273  0.018     0.341  0.017     0.337  0.008
  1986    12     0.179  0.073     0.212  0.020     0.275  0.019     0.337  0.018     0.340  0.009
  1987     1     0.568  0.076     0.261  0.015     0.278  0.020     0.346  0.018     0.343  0.008
  1987     2     0.963  0.046     0.255  0.012     0.282  0.020     0.351  0.018     0.344  0.009
  1987     3    -0.016  0.048     0.307  0.018     0.288  0.022     0.359  0.018     0.345  0.009
  1987     4     0.268  0.049     0.331  0.025     0.295  0.024     0.360  0.017     0.345  0.009
  1987     5     0.207  0.057     0.339  0.028     0.301  0.025     0.362  0.017     0.344  0.008
  1987     6     0.460  0.077     0.398  0.031     0.323  0.025     0.364  0.017     0.345  0.008
  1987     7     0.546  0.061     0.425  0.030     0.327  0.024     0.361  0.017     0.345  0.008
  1987     8     0.063  0.044     0.365  0.029     0.344  0.024     0.361  0.017     0.345  0.008
  1987     9     0.428  0.104     0.419  0.032     0.366  0.025     0.358  0.017     0.349  0.008
  1987    10     0.429  0.073     0.454  0.033     0.375  0.026     0.359  0.017     0.353  0.008
  1987    11    -0.007  0.078     0.482  0.040     0.382  0.025     0.358  0.016     0.354  0.008
  1987    12     0.883  0.099     0.496  0.043     0.387  0.027     0.356  0.017     0.357  0.008
  1988     1     0.892  0.071     0.487  0.050     0.401  0.029     0.354  0.017     0.360  0.009
  1988     2     0.244  0.053     0.539  0.054     0.402  0.031     0.354  0.017     0.365  0.008
  1988     3     0.629  0.073     0.560  0.054     0.407  0.032     0.356  0.017     0.367  0.009
  1988     4     0.691  0.059     0.590  0.055     0.415  0.034     0.356  0.016     0.369  0.008
  1988     5     0.546  0.114     0.611  0.057     0.430  0.035     0.354  0.015     0.373  0.008
  1988     6     0.628  0.123     0.601  0.052     0.440  0.035     0.354  0.015     0.379  0.008
  1988     7     0.435  0.089     0.538  0.053     0.439  0.035     0.356  0.016     0.383  0.008
  1988     8     0.687  0.123     0.554  0.059     0.440  0.035     0.352  0.016     0.389  0.008
  1988     9     0.680  0.105     0.540  0.061     0.436  0.035     0.346  0.017     0.392  0.008
  1988    10     0.793  0.105     0.515  0.066     0.443  0.034     0.347  0.017     0.395  0.008
  1988    11     0.241  0.096     0.466  0.059     0.444  0.033     0.339  0.017     0.395  0.008
  1988    12     0.766  0.060     0.414  0.061     0.458  0.033     0.340  0.017     0.399  0.009
  1989     1     0.128  0.073     0.402  0.058     0.470  0.031     0.341  0.016     0.403  0.008
  1989     2     0.438  0.081     0.371  0.057     0.476  0.031     0.339  0.016     0.410  0.008
  1989     3     0.465  0.118     0.345  0.057     0.489  0.032     0.340  0.017     0.411  0.008
  1989     4     0.391  0.127     0.326  0.058     0.497  0.033     0.345  0.016     0.412  0.008
  1989     5    -0.038  0.048     0.318  0.054     0.504  0.034     0.342  0.016     0.414  0.008
  1989     6    -0.002  0.092     0.325  0.050     0.509  0.034     0.349  0.015     0.417  0.008
  1989     7     0.294  0.096     0.371  0.044     0.517  0.034     0.351  0.016     0.420  0.008
  1989     8     0.312  0.100     0.376  0.041     0.512  0.034     0.351  0.016     0.422  0.008
  1989     9     0.368  0.088     0.457  0.044     0.523  0.033     0.356  0.016     0.424  0.008
  1989    10     0.571  0.117     0.496  0.043     0.523  0.033     0.361  0.016     0.426  0.008
  1989    11     0.140  0.063     0.544  0.045     0.523  0.032     0.369  0.016     0.428  0.008
  1989    12     0.857  0.072     0.580  0.045     0.517  0.032     0.377  0.016     0.428  0.008
  1990     1     0.671  0.061     0.593  0.045     0.505  0.031     0.382  0.016     0.428  0.008
  1990     2     0.503  0.058     0.588  0.044     0.503  0.031     0.398  0.016     0.430  0.008
  1990     3     1.438  0.125     0.572  0.037     0.489  0.029     0.403  0.016     0.434  0.008
  1990     4     0.861  0.119     0.579  0.034     0.485  0.028     0.406  0.016     0.436  0.008
  1990     5     0.531  0.052     0.637  0.035     0.482  0.027     0.407  0.016     0.437  0.008
  1990     6     0.430  0.132     0.632  0.038     0.475  0.027     0.412  0.016     0.439  0.008
  1990     7     0.446  0.165     0.632  0.040     0.471  0.027     0.421  0.017     0.439  0.008
  1990     8     0.259  0.092     0.664  0.041     0.477  0.028     0.426  0.017     0.441  0.008
  1990     9     0.177  0.106     0.567  0.038     0.477  0.028     0.431  0.018     0.442  0.008
  1990    10     0.658  0.089     0.574  0.034     0.472  0.028     0.438  0.019     0.441  0.008
  1990    11     0.828  0.066     0.556  0.035     0.465  0.026     0.444  0.019     0.440  0.008
  1990    12     0.797  0.058     0.589  0.034     0.456  0.026     0.447  0.019     0.439  0.008
  1991     1     0.668  0.062     0.607  0.030     0.453  0.025     0.443  0.019     0.437  0.008
  1991     2     0.894  0.052     0.625  0.028     0.441  0.024     0.443  0.019     0.436  0.008
  1991     3     0.271  0.082     0.662  0.030     0.429  0.023     0.441  0.018     0.436  0.008
  1991     4     0.951  0.111     0.655  0.029     0.423  0.023     0.439  0.018     0.438  0.008
  1991     5     0.308  0.061     0.617  0.029     0.413  0.022     0.439  0.017     0.441  0.008
  1991     6     0.824  0.078     0.591  0.029     0.408  0.022     0.441  0.017     0.442  0.008
  1991     7     0.668  0.089     0.618  0.032     0.413  0.022     0.446  0.016     0.444  0.009
  1991     8     0.470  0.092     0.602  0.034     0.400  0.022     0.451  0.016     0.443  0.009
  1991     9     0.629  0.104     0.630  0.029     0.400  0.021     0.455  0.017     0.446  0.009
  1991    10     0.573  0.032     0.572  0.023     0.405  0.019     0.456  0.017     0.448  0.009
  1991    11     0.369  0.083     0.566  0.026     0.412  0.019     0.461  0.017     0.452  0.009
  1991    12     0.479  0.070     0.508  0.021     0.423  0.019     0.466  0.017     0.452  0.009
  1992     1     1.004  0.095     0.437  0.028     0.424  0.019     0.466  0.017     0.458  0.009
  1992     2     0.692  0.110     0.391  0.031     0.421  0.019     0.463  0.017     0.464  0.009
  1992     3     0.615  0.125     0.306  0.037     0.423  0.019     0.468  0.017     0.472  0.009
  1992     4     0.256  0.086     0.272  0.033     0.427  0.019     0.470  0.017     0.475  0.010
  1992     5     0.232  0.074     0.226  0.035     0.437  0.018     0.471  0.017     0.479  0.010
  1992     6     0.129  0.070     0.224  0.039     0.431  0.018     0.473  0.016     0.482  0.010
  1992     7    -0.188  0.095     0.198  0.037     0.436  0.017     0.470  0.016     0.485  0.010
  1992     8    -0.078  0.090     0.191  0.037     0.452  0.017     0.472  0.017     0.489  0.010
  1992     9    -0.398  0.081     0.191  0.039     0.439  0.017     0.474  0.017     0.493  0.010
  1992    10     0.174  0.115     0.200  0.038     0.436  0.016     0.478  0.016     0.496  0.010
  1992    11    -0.189  0.037     0.194  0.038     0.432  0.017     0.484  0.016     0.500  0.010
  1992    12     0.456  0.174     0.190  0.038     0.436  0.019     0.484  0.016     0.498  0.011
  1993     1     0.688  0.141     0.226  0.037     0.441  0.019     0.483  0.016     0.501  0.010
  1993     2     0.609  0.059     0.231  0.036     0.450  0.020     0.495  0.016     0.502  0.011
  1993     3     0.613  0.056     0.258  0.034     0.456  0.020     0.495  0.016     0.503  0.011
  1993     4     0.367  0.075     0.279  0.040     0.460  0.021     0.498  0.016     0.505  0.011
  1993     5     0.164  0.076     0.268  0.042     0.458  0.020     0.502  0.016     0.507  0.011
  1993     6     0.079  0.058     0.267  0.034     0.453  0.019     0.506  0.016     0.509  0.011
  1993     7     0.241  0.072     0.248  0.029     0.447  0.019     0.510  0.016     0.512  0.011
  1993     8    -0.011  0.062     0.168  0.027     0.446  0.018     0.513  0.015     0.513  0.011
  1993     9    -0.083  0.060     0.153  0.026     0.445  0.018     0.513  0.015     0.514  0.012
  1993    10     0.432  0.064     0.182  0.026     0.436  0.018     0.512  0.015     0.518  0.012
  1993    11    -0.319  0.072     0.199  0.023     0.435  0.018     0.513  0.014     0.518  0.012
  1993    12     0.442  0.063     0.249  0.020     0.425  0.017     0.516  0.014     0.523  0.011
  1994     1     0.463  0.063     0.259  0.020     0.422  0.018     0.523  0.014     0.526  0.011
  1994     2    -0.359  0.057     0.269  0.021     0.426  0.019     0.532  0.014     0.531  0.011
  1994     3     0.439  0.058     0.315  0.020     0.421  0.020     0.530  0.014     0.534  0.011
  1994     4     0.709  0.052     0.347  0.016     0.416  0.019     0.531  0.014     0.538  0.012
  1994     5     0.370  0.070     0.436  0.013     0.418  0.018     0.534  0.014     0.536  0.012
  1994     6     0.684  0.048     0.440  0.014     0.422  0.018     0.539  0.014     0.538  0.012
  1994     7     0.353  0.055     0.484  0.013     0.415  0.017     0.541  0.015     0.538  0.013
  1994     8     0.118  0.059     0.637  0.013     0.413  0.017     0.542  0.015     0.539  0.012
  1994     9     0.472  0.066     0.655  0.013     0.413  0.016     0.545  0.015     0.541  0.012
  1994    10     0.808  0.074     0.653  0.016     0.418  0.015     0.546  0.016     0.544  0.012
  1994    11     0.750  0.071     0.645  0.015     0.419  0.015     0.550  0.016     0.551  0.012
  1994    12     0.495  0.056     0.645  0.014     0.428  0.016     0.551  0.016     0.555  0.012
  1995     1     0.985  0.088     0.679  0.013     0.434  0.016     0.548  0.016     0.559  0.012
  1995     2     1.485  0.052     0.735  0.014     0.442  0.015     0.552  0.016     0.564  0.012
  1995     3     0.655  0.034     0.740  0.014     0.458  0.015     0.548  0.017     0.569  0.012
  1995     4     0.682  0.067     0.747  0.016     0.471  0.017     0.551  0.017     0.573  0.012
  1995     5     0.268  0.068     0.744  0.019     0.487  0.017     0.551  0.018     0.576  0.012
  1995     6     0.681  0.130     0.745  0.022     0.493  0.016     0.552  0.018     0.580  0.012
  1995     7     0.769  0.070     0.688  0.025     0.495  0.015     0.553  0.019     0.585  0.012
  1995     8     0.787  0.102     0.631  0.025     0.513  0.015     0.557  0.019     0.587  0.012
  1995     9     0.529  0.059     0.597  0.029     0.514  0.015     0.559  0.019     0.592  0.012
  1995    10     0.898  0.056     0.571  0.031     0.525  0.016     0.556  0.020     0.598  0.012
  1995    11     0.711  0.087     0.571  0.028     0.538  0.016     0.551  0.020     0.604  0.012
  1995    12     0.506  0.049     0.531  0.023     0.555  0.016     0.547  0.019     0.608  0.012
  1996     1     0.305  0.045     0.509  0.023     0.568  0.016     0.548  0.019     0.608  0.012
  1996     2     0.798  0.058     0.505  0.022     0.585  0.016     0.545  0.019     0.610  0.012
  1996     3     0.246  0.092     0.485  0.019     0.597  0.016     0.550  0.019     0.612  0.012
  1996     4     0.365  0.065     0.436  0.018     0.602  0.015     0.550  0.019     0.613  0.013
  1996     5     0.265  0.045     0.415  0.018     0.613  0.016     0.555  0.020     0.613  0.013
  1996     6     0.206  0.049     0.432  0.019     0.624  0.016     0.553  0.020     0.618  0.013
